geoid,state,county,oztoolclassification,likelyrural,pop_2024,median_hhincome_2024,povrate_2024,unemprate_2024,jobs_2022,median_homevalue_2024,median_grossrent_2024,pct_own_2024,pct_severerentburden_2024,vacancyrate_2024,pct_age1824_2024,pct_white_2024,pct_black_2024,pct_latino_2024,pct_aapi_2024,pct_ba_2024,cbsa_type,classification,total_parcels,land_to_value_ratio,vacancy_proxy,market_activity_count,median_sale_price,owner_occupancy_rate,pct_residential,pct_commercial,pct_industrial,assessed_value_per_parcel,permits_total,permits_new_construction,permits_residential,permits_commercial,permit_trend,has_any_permits,stackability_count,has_stackability,stage1_result,job_density_score,dev_capacity_score,market_momentum_score,poverty_score,income_score,unemployment_score,stackability_score,composite_score,rank,recommended
24510280200,Maryland,Baltimore city,Less likely to attract OZ investment,0,4557.0,72598.0,0.19973339,0.058277462,250.0,227900.0,788.0,0.87387389,0.18571429,0.082644626,0.054860655,0.03511082,0.91288126,0.0054860655,0.0,0.24676497,Metro,Less Likely,1528.0,0.0847446135426292,0.0890052356020942,293.0,175000.0,0.0,0.943717277486911,0.0117801047120418,0.0,25719.46269633508,1392.0,4.0,310.0,14.0,0.629976580796253,1,1,1,Advances to Scoring,0.011425873465533523,0.061681927115727085,0.5107451152777451,0.7133335357142857,0.376737114456171,0.168641744857136,0.3333333333333333,0.27006918621265263,205.0,0
24510250401,Maryland,Baltimore city,Less likely to attract OZ investment,0,3942.0,46637.0,0.14459665,0.021621622,261.0,127300.0,1272.0,0.36838579,0.11876988,0.12995338,0.056823947,0.28386605,0.19254185,0.44622019,0.059107054,0.20684105,Metro,Less Likely,1514.0,0.0032240172954486,0.1486129458388375,395.0,79900.0,0.0,0.8203434610303831,0.0885072655217965,0.0178335535006605,35708.18361955086,1126.0,0.0,280.0,36.0,0.6881559220389805,1,1,1,Advances to Scoring,0.011945231350330501,0.10223523087044036,0.6042427012932479,0.5164166071428571,0.607561060184403,0.06256806551941879,0.3333333333333333,0.2695001095702992,206.0,0
24033805906,Maryland,Prince George's County,Less likely to attract OZ investment,0,3945.0,78026.0,0.19091374,0.014574518,36.0,146400.0,1774.0,0.22845849,0.22540984,0.13533835,0.044106465,0.025855513,0.25095057,0.67832702,0.023574144,0.18725447,Metro,Less Likely,,,,,,,,,,,,,,,,0,1,1,Advances to Scoring,0.0013220018885741266,0.06880408228527743,0.7166438256167657,0.6818347857142857,0.32847578486898843,0.04217534637956156,0.3333333333333333,0.2688142970568887,207.0,0
24005450300,Maryland,Baltimore County,Likely to attract capital even without OZ designation,0,3285.0,64583.0,0.1150685,0.076492541,941.0,266100.0,,0.63218391,0.27083334,0.1,0.022526637,0.75098932,0.11293759,0.0152207,0.036834095,0.13743293,Metro,Already Attractive,,,,,,,,,,,,,,,,0,1,1,Advances to Scoring,0.044050991501416434,0.06880408228527743,0.7166438256167657,0.41095892857142857,0.4479999288705533,0.22135204828919994,0.3333333333333333,0.2672881659222404,208.0,0
24015030505,Maryland,Cecil County,"More likely to attract OZ investment, with larger impact",0,3710.0,89439.0,0.21314685,0.043934099,2823.0,290400.0,1556.0,0.77615064,0.47352025,0.041443851,0.032075472,0.6908356,0.14555256,0.091374665,0.0072776279,0.22678019,Metro,Goldilocks,,,,,,,,,,,,,,,,0,0,0,Advances to Scoring,0.13290840415486307,0.06880408228527743,0.7166438256167657,0.76123875,0.22700073796800957,0.1271353085706813,0.0,0.26685010466482423,209.0,0
24510090500,Maryland,Baltimore city,Less likely to attract OZ investment,0,1379.0,68569.0,0.11457578,0.097651422,1360.0,179000.0,1589.0,0.5332253,0.16319445,0.14661135,0.03408267,0.16751269,0.74764323,0.017403916,0.018129079,0.2966466,Metro,Less Likely,754.0,0.0123655146375886,0.156498673740053,142.0,74000.0,0.0,0.863395225464191,0.0557029177718832,0.0,115367.10875331564,761.0,1.0,156.0,34.0,0.6365591397849463,1,1,1,Advances to Scoring,0.06383380547686497,0.10770908154985771,0.5901042677411489,0.40919921428571426,0.4125596820513733,0.2825810464062508,0.3333333333333333,0.26632799226365184,210.0,0
24005402403,Maryland,Baltimore County,"More likely to attract OZ investment, with larger impact",0,2141.0,64976.0,0.14600939,0.05021834,125.0,258200.0,2277.0,0.90951824,0.85714287,0.042744655,0.052312005,0.06772536,0.84353107,0.05464736,0.009341429,0.25623003,Metro,Goldilocks,,,,,,,,,,,,,,,,0,1,1,Advances to Scoring,0.005524079320113315,0.06880408228527743,0.7166438256167657,0.5214621071428571,0.4445056948013265,0.14532047537397746,0.3333333333333333,0.2658736198134233,211.0,0
24510270803,Maryland,Baltimore city,Less likely to attract OZ investment,0,6260.0,60046.0,0.096571706,0.046149325,2783.0,204800.0,1244.0,0.39952233,0.16931818,0.040589198,0.021405751,0.022523962,0.92156547,0.0087859426,0.012939297,0.21910967,Metro,Less Likely,1473.0,0.046909483302879,0.0454854039375424,234.0,119300.0,0.0,0.9477257298031228,0.0074677528852681,0.0,153204.33333333334,951.0,2.0,230.0,18.0,0.8011363636363636,1,1,1,Advances to Scoring,0.13101983002832862,0.031541731497480796,0.6150177426096971,0.3448989499999999,0.48833921633132094,0.1335456697132598,0.3333333333333333,0.2658451487593589,212.0,0
24019970400,Maryland,Dorchester County,Less likely to attract OZ investment,1,3386.0,62798.0,0.12335723,0.090909094,3705.0,293100.0,1057.0,0.52207792,0.2173913,0.23383084,0.033372711,0.67011225,0.15416421,0.066450089,0.0094506796,0.31163132,Micro,Less Likely,,,,,,,,,,,,,,,,0,0,0,Advances to Scoring,0.17455146364494806,0.06880408228527743,0.7166438256167657,0.4405615357142856,0.46387068666589615,0.2630702798200339,0.0,0.26580323293872943,213.0,0
24005430104,Maryland,Baltimore County,Less likely to attract OZ investment,0,3226.0,73428.0,0.16274023,0.011568123,503.0,286400.0,1554.0,0.88899523,0.05172414,0.035977859,0.046187229,0.39305642,0.061996281,0.35244885,0.036577806,0.17601381,Metro,Less Likely,,,,,,,,,,,,,,,,0,1,1,Advances to Scoring,0.023371104815864022,0.06880408228527743,0.7166438256167657,0.5812151071428571,0.36935743436085744,0.03347552176246053,0.3333333333333333,0.2637282551291802,214.0,0
24005408507,Maryland,Baltimore County,Less likely to attract OZ investment,0,6513.0,53858.0,0.20819898,0.04987013,407.0,344600.0,1564.0,0.091403008,0.26802674,0.038709678,0.083064638,0.32765239,0.27713802,0.21403347,0.12482727,0.42870611,Metro,Less Likely,,,,,,,,,,,,,,,,0,0,0,Advances to Scoring,0.018838526912181304,0.06880408228527743,0.7166438256167657,0.7435677857142857,0.543357843355176,0.14431283468473977,0.0,0.2629884094770039,215.0,0
24001001700,Maryland,Allegany County,Less likely to attract OZ investment,1,4382.0,58840.0,0.20701168,0.042907622,851.0,152900.0,818.0,0.52352941,0.087542087,0.098360658,0.074395254,0.90004563,0.046097673,0.020538567,0.016430853,0.22195207,Metro,Less Likely,,,,,,,,,,,,,,,,0,0,0,Advances to Scoring,0.03980169971671388,0.06880408228527743,0.7166438256167657,0.7393274285714285,0.49906198042161976,0.12416491716386749,0.0,0.2625998880519097,216.0,0
24005420702,Maryland,Baltimore County,"More likely to attract OZ investment, with larger impact",0,2679.0,81053.0,0.1728534,0.027821939,189.0,240800.0,2065.0,0.77980536,0.24861878,0.017921148,0.038073909,0.46211272,0.087346025,0.33743933,0.081746921,0.12216405,Metro,Goldilocks,,,,,,,,,,,,,,,,0,1,1,Advances to Scoring,0.008545797922568462,0.06880408228527743,0.7166438256167657,0.6173335714285713,0.3015621804731886,0.08051037531917231,0.3333333333333333,0.2616816955998187,217.0,0
24510270901,Maryland,Baltimore city,Less likely to attract OZ investment,0,3243.0,51784.0,0.14600807,0.053240743,26.0,162200.0,1328.0,0.49108684,0.12881356,0.047645126,0.051803887,0.012642615,0.94480419,0.017267961,0.012642615,0.18474068,Metro,Less Likely,1137.0,0.044009167842031,0.0246262093227792,207.0,141000.0,0.0,0.9604221635883904,0.0061565523306948,0.0,9666.051011433598,736.0,0.0,156.0,2.0,0.8775510204081632,1,1,1,Advances to Scoring,0.0008498583569405099,0.017178698135456787,0.6260770491128327,0.5214573928571428,0.5617981524126219,0.15406662350893643,0.3333333333333333,0.2616478602451688,218.0,0
24510160801,Maryland,Baltimore city,"More likely to attract OZ investment, with larger impact",0,3335.0,74396.0,0.1934033,0.0354493,63.0,180400.0,1511.0,0.7471087,0.59451222,0.040680472,0.017991005,0.0041979011,0.96611696,0.0,0.0,0.17235567,Metro,Goldilocks,1049.0,0.0,0.0352716873212583,227.0,109900.0,0.0,0.9818875119161106,0.0,0.0,5701.811248808389,785.0,1.0,168.0,8.0,0.7367256637168141,1,1,1,Advances to Scoring,0.0025967894239848914,0.02426025259783065,0.5989189458990545,0.6907260714285713,0.3607507713099377,0.10258222648687192,0.3333333333333333,0.26147272769306984,219.0,0
24033804300,Maryland,Prince George's County,"More likely to attract OZ investment, with larger impact",0,3704.0,79375.0,0.074537538,0.013963964,4011.0,351400.0,1575.0,0.31897926,0.31850117,0.027152831,0.073434122,0.033477321,0.47084233,0.45815334,0.029427646,0.24353628,Metro,Goldilocks,,,,,,,,,,,,,,,,0,1,1,Advances to Scoring,0.18899905571293674,0.06880408228527743,0.7166438256167657,0.2662054928571429,0.31648158191889464,0.040408541711755265,0.3333333333333333,0.2614322546071922,220.0,0
24510130200,Maryland,Baltimore city,Less likely to attract OZ investment,0,2026.0,59194.0,0.089426875,0.074708171,84.0,353200.0,1160.0,0.33607307,0.22833562,0.20421511,0.045409676,0.27147087,0.69990128,0.013326752,0.0083909184,0.28924599,Metro,Less Likely,765.0,0.0041922192410885,0.1908496732026143,217.0,285000.0,0.0,0.8797385620915033,0.0026143790849673,0.0,28621.176470588234,1256.0,2.0,592.0,9.0,1.6553911205073997,1,1,1,Advances to Scoring,0.0035882908404154864,0.131291405725266,0.7972560975609756,0.3193816964285715,0.4959145024050644,0.21618848659753384,0.3333333333333333,0.261350849327849,221.0,0
24033801907,Maryland,Prince George's County,Less likely to attract OZ investment,0,3243.0,55117.0,0.1884058,0.02489019,1497.0,358000.0,1200.0,0.40297714,0.27515584,0.068350665,0.0064754859,0.031144002,0.89515883,0.036077704,0.0083256243,0.19546743,Metro,Less Likely,,,,,,,,,,,,,,,,0,0,0,Advances to Scoring,0.07030217186024551,0.06880408228527743,0.7166438256167657,0.6728778571428571,0.5321638466804777,0.07202655927990889,0.0,0.26092171197585257,222.0,0
24047951500,Maryland,Worcester County,Less likely to attract OZ investment,1,4953.0,52264.0,0.15178753,0.08792904,1652.0,193300.0,870.0,0.59304982,0.39438203,0.13625592,0.03452453,0.58590752,0.33414093,0.01312336,0.011306279,0.19407798,Metro,Less Likely,,,,,,,,,,,,,,,,0,0,0,Advances to Scoring,0.07762039660056658,0.06880408228527743,0.7166438256167657,0.5420983214285714,0.5575303856105129,0.2544466800769894,0.0,0.260630512597576,223.0,0
24510250204,Maryland,Baltimore city,Likely to attract capital even without OZ designation,0,4306.0,21016.0,0.48954946,0.1263911,185.0,,561.0,0.015065913,0.2332696,0.084482759,0.078959592,0.0074314908,0.91244775,0.080120765,0.0,0.028611632,Metro,Already Attractive,250.0,0.0007279481282707,0.192,58.0,54525.0,0.0,0.848,0.008,0.02,313074.8,191.0,0.0,36.0,1.0,0.6324786324786325,1,1,1,Advances to Scoring,0.008356940509915015,0.13206367992292334,0.6034742470834722,0.1258045357142858,0.8353620044278081,0.3657471500459777,0.3333333333333333,0.26036880125567446,224.0,0
24023000700,Maryland,Garrett County,Less likely to attract OZ investment,1,5458.0,53750.0,0.15711094,0.052934408,2086.0,211900.0,803.0,0.76923078,0.20108695,0.10479042,0.017039208,0.94705021,0.0029314768,0.016489556,0.001832173,0.17456791,Outside CBSA,Less Likely,,,,,,,,,,,,,,,,0,0,0,Advances to Scoring,0.09811142587346554,0.06880408228527743,0.7166438256167657,0.5611105,0.5443180908856505,0.15318015956322084,0.0,0.26020709705157224,225.0,0
24003730404,Maryland,Anne Arundel County,Less likely to attract OZ investment,0,2019.0,63536.0,0.13670133,0.014155713,561.0,325400.0,1762.0,0.56850195,0.40059346,0.033415843,0.04408123,0.5785042,0.10797425,0.23922734,0.036156513,0.21835443,Metro,Less Likely,,,,,,,,,,,,,,,,0,1,1,Advances to Scoring,0.026109537299339,0.06880408228527743,0.7166438256167657,0.4882190357142857,0.45730899520765356,0.04096341978682674,0.3333333333333333,0.2599945620865659,226.0,0
24031701422,Maryland,Montgomery County,Likely to attract capital even without OZ designation,0,2604.0,61157.0,0.11021505,0.06793651,411.0,,1770.0,0.0,0.38401389,0.026226735,0.034946237,0.063748077,0.80107528,0.082949311,0.016129032,0.22692977,Metro,Already Attractive,,,,,,,,,,,,,,,,0,1,1,Advances to Scoring,0.01902738432483475,0.06880408228527743,0.7166438256167657,0.3936251785714284,0.47846111442060624,0.1965928369685054,0.3333333333333333,0.2582464029186156,227.0,0
24019970600,Maryland,Dorchester County,Less likely to attract OZ investment,1,4912.0,47610.0,0.15859121,0.031283326,1771.0,222000.0,1160.0,0.46499768,0.18110919,0.13199195,0.034405537,0.36929968,0.44645765,0.078583062,0.037866451,0.14102565,Micro,Less Likely,,,,,,,,,,,,,,,,0,0,0,Advances to Scoring,0.08323890462700662,0.06880408228527743,0.7166438256167657,0.5663971785714286,0.5989099412292946,0.09052684349182209,0.0,0.25698526221200135,228.0,0
24005451402,Maryland,Baltimore County,Less likely to attract OZ investment,0,5202.0,53735.0,0.35313341,0.023310944,376.0,236700.0,1760.0,0.41084462,0.5,0.10624418,0.07285659,0.27470204,0.5695886,0.0082660513,0.09150327,0.29001367,Metro,Less Likely,,,,,,,,,,,,,,,,0,0,0,Advances to Scoring,0.01737488196411709,0.06880408228527743,0.7166438256167657,0.7388092500000002,0.5444514585982164,0.06745657987691683,0.0,0.25579639677512,229.0,0
24510100200,Maryland,Baltimore city,Likely to attract capital even without OZ designation,0,2796.0,24360.0,0.47782004,0.06577345,40.0,,473.0,0.15242881,0.12351779,0.019704433,0.039341915,0.017167382,0.92560804,0.0064377682,0.019670958,0.057860263,Metro,Already Attractive,344.0,0.0,0.2587209302325581,47.0,59000.0,0.0,0.1860465116279069,0.0261627906976744,0.0,155678.1976744186,140.0,1.0,49.0,1.0,0.7948717948717948,1,1,1,Advances to Scoring,0.001510859301227573,0.17795108758532915,0.6587155129243318,0.14674992857142866,0.8056298957064487,0.1903334323871824,0.3333333333333333,0.25548109304037475,230.0,0
24031701417,Maryland,Montgomery County,Less likely to attract OZ investment,0,6576.0,78750.0,0.10888078,0.085362442,1051.0,360000.0,1911.0,0.23748212,0.29924953,0.023060797,0.029349148,0.057633821,0.62241483,0.17533454,0.079683699,0.49535382,Metro,Less Likely,,,,,,,,,,,,,,,,0,1,1,Advances to Scoring,0.049244570349386216,0.06880408228527743,0.7166438256167657,0.3888599285714286,0.32203856994247404,0.2470195281350116,0.3333333333333333,0.25498865207148835,231.0,0
24011955100,Maryland,Caroline County,Less likely to attract OZ investment,1,5834.0,62717.0,0.12307165,0.017699115,566.0,283900.0,1122.0,0.75981736,0.15969582,0.0886392,0.031367842,0.71631813,0.06222146,0.16283853,0.0078848135,0.14077297,Outside CBSA,Less Likely,,,,,,,,,,,,,,,,0,1,1,Advances to Scoring,0.026345609065155807,0.06880408228527743,0.7166438256167657,0.43954160714285717,0.46459087231375196,0.051217220750401055,0.3333333333333333,0.25431226111829247,232.0,0
24510090100,Maryland,Baltimore city,Less likely to attract OZ investment,0,3626.0,69029.0,0.13954771,0.087019935,417.0,201500.0,1159.0,0.57109827,0.23315364,0.090909094,0.03226696,0.10976283,0.82239383,0.017098732,0.0099282954,0.31529501,Metro,Less Likely,1601.0,0.0133457374830852,0.0811992504684572,324.0,109355.0,0.0,0.9500312304809494,0.0106183635227982,0.0,21338.750780762024,1279.0,4.0,287.0,7.0,0.61489898989899,1,1,1,Advances to Scoring,0.01931067044381492,0.05592267122976282,0.5553337894373785,0.49838467857142854,0.4084697388660188,0.25181593659234097,0.3333333333333333,0.2537872512241573,233.0,0
24033803300,Maryland,Prince George's County,"More likely to attract OZ investment, with larger impact",0,4551.0,83281.0,0.065260381,0.032412965,3735.0,267900.0,1835.0,0.69239902,0.23359074,0.0576385,0.064381458,0.016479895,0.60843772,0.33926609,0.026587563,0.18478261,Metro,Goldilocks,,,,,,,,,,,,,,,,0,1,1,Advances to Scoring,0.1759678942398489,0.06880408228527743,0.7166438256167657,0.2330727892857143,0.28175262956673275,0.0937957623067607,0.3333333333333333,0.2533510830419358,234.0,0
24045010504,Maryland,Wicomico County,Less likely to attract OZ investment,0,4466.0,71425.0,0.20143723,0.062811181,814.0,231400.0,1352.0,0.28946114,0.29463089,0.089448549,0.12651142,0.48589343,0.1965965,0.12494402,0.060680699,0.24543947,Metro,Less Likely,,,,,,,,,,,,,,,,0,0,0,Advances to Scoring,0.0380547686496695,0.06880408228527743,0.7166438256167657,0.7194186785714285,0.3871664695788247,0.18176129839658062,0.0,0.2525076556461339,235.0,0
24005421200,Maryland,Baltimore County,"More likely to attract OZ investment, with larger impact",0,1841.0,64886.0,0.20601092,0.063357972,206.0,237600.0,1653.0,0.88348269,0.0,0.02375,0.040195547,0.82129276,0.04997284,0.071156979,0.0070613795,0.17015342,Metro,Goldilocks,,,,,,,,,,,,,,,,0,0,0,Advances to Scoring,0.009348441926345609,0.06880408228527743,0.7166438256167657,0.7357532857142857,0.44530590107672197,0.18334358741788664,0.0,0.2522864749720595,236.0,0
24033805700,Maryland,Prince George's County,Less likely to attract OZ investment,0,6927.0,95985.0,0.16792202,0.046448905,296.0,344700.0,1767.0,0.47238204,0.23227917,0.0,0.043308791,0.043020066,0.27197921,0.65136421,0.011982099,0.13674614,Metro,Less Likely,,,,,,,,,,,,,,,,0,1,1,Advances to Scoring,0.013597733711048159,0.06880408228527743,0.7166438256167657,0.5997215,0.16879906820424817,0.13441258622249797,0.3333333333333333,0.251591331267449,237.0,0
24510261000,Maryland,Baltimore city,Likely to attract capital even without OZ designation,0,2024.0,98125.0,0.22885835,0.030583873,169.0,261800.0,,0.74237645,0.23673469,0.20351759,0.017786561,0.44812253,0.38488144,0.06768775,0.049407113,0.55342293,Metro,Already Attractive,1341.0,0.0,0.0492170022371364,356.0,147500.0,0.0,0.9545115585384042,0.0298284862043251,0.0,6184.936614466816,1384.0,0.0,310.0,17.0,0.5498320268756999,1,1,1,Advances to Scoring,0.007601510859301228,0.03385199283225924,0.5027594008835048,0.8173512499999999,0.14977194121151227,0.08850278529989948,0.3333333333333333,0.2512787369311551,238.0,0
24033802700,Maryland,Prince George's County,"More likely to attract OZ investment, with larger impact",0,2524.0,87292.0,0.10660303,0.1503268,244.0,330600.0,1744.0,0.64231187,0.24085365,0.051706307,0.050316956,0.011885895,0.60103011,0.34746435,0.0,0.22627737,Metro,Goldilocks,,,,,,,,,,,,,,,,0,1,1,Advances to Scoring,0.011142587346553353,0.06880408228527743,0.7166438256167657,0.380725107142857,0.2460901032266095,0.43501163195455755,0.3333333333333333,0.24978235559032994,239.0,0
24031701219,Maryland,Montgomery County,Likely to attract capital even without OZ designation,0,4557.0,87188.0,0.076804914,0.029149519,6861.0,,1988.0,0.0041429312,0.10192408,0.046419755,0.030721966,0.1781874,0.20013167,0.45468509,0.096554749,0.47139663,Metro,Already Attractive,,,,,,,,,,,,,,,,0,0,0,Advances to Scoring,0.32355996222851746,0.06880408228527743,0.7166438256167657,0.2743032642857143,0.24701478603373317,0.08435209045147227,0.0,0.24958399658681335,240.0,0
24510130804,Maryland,Baltimore city,Less likely to attract OZ investment,0,1525.0,71250.0,0.14950819,0.026532479,1283.0,242900.0,1601.0,0.66046512,0.36643836,0.081196584,0.0,0.75409836,0.12327868,0.030163934,0.059016392,0.59419209,Metro,Less Likely,1005.0,0.0613518740506894,0.1024875621890547,212.0,209000.0,0.0,0.8985074626865671,0.0398009950248756,0.0228855721393034,27137.00497512438,801.0,22.0,184.0,9.0,0.602,1,1,1,Advances to Scoring,0.06019830028328612,0.07082737135878273,0.4747260845981979,0.5339578214285714,0.38872242622542696,0.07677897081285591,0.3333333333333333,0.24913961660971645,241.0,0
24001002100,Maryland,Allegany County,Less likely to attract OZ investment,1,2839.0,54299.0,0.17950556,0.053555749,453.0,87700.0,850.0,0.69243842,0.27900553,0.16995768,0.022895386,0.94152868,0.0073969709,0.027122226,0.010919338,0.13561708,Metro,Less Likely,,,,,,,,,,,,,,,,0,0,0,Advances to Scoring,0.021010387157695938,0.06880408228527743,0.7166438256167657,0.6410912857142856,0.5394368326057384,0.15497817936015842,0.0,0.248729619049748,242.0,0
24033801906,Maryland,Prince George's County,Less likely to attract OZ investment,0,1930.0,76806.0,0.14025027,0.024083769,224.0,311400.0,1791.0,0.52158272,0.27318296,0.085526317,0.037823834,0.05803109,0.66476685,0.22849742,0.0041450779,0.29433963,Metro,Less Likely,,,,,,,,,,,,,,,,0,1,1,Advances to Scoring,0.010198300283286119,0.06880408228527743,0.7166438256167657,0.5008938214285714,0.33932302549101545,0.069692959979901,0.3333333333333333,0.24762217508267503,243.0,0
24033803803,Maryland,Prince George's County,Less likely to attract OZ investment,0,5930.0,91553.0,0.026664402,0.10135135,4145.0,361200.0,1503.0,0.82289296,0.077170417,0.031973541,0.0306914,0.029510962,0.3301855,0.59797639,0.011635751,0.13485159,Metro,Less Likely,,,,,,,,,,,,,,,,0,1,1,Advances to Scoring,0.19532577903682719,0.06880408228527743,0.7166438256167657,0.09523000714285701,0.20820478167705458,0.29328779807923505,0.3333333333333333,0.2470866092324308,244.0,0
24005404502,Maryland,Baltimore County,Less likely to attract OZ investment,0,3584.0,71944.0,0.20982143,0.056965593,236.0,284200.0,1539.0,0.70897615,0.3060241,0.12729499,0.047433037,0.44754463,0.28013393,0.21512277,0.018415179,0.28405449,Metro,Less Likely,,,,,,,,,,,,,,,,0,0,0,Advances to Scoring,0.01076487252124646,0.06880408228527743,0.7166438256167657,0.7493622499999999,0.38255194672404447,0.16484549379211905,0.0,0.24699750586805774,245.0,0
24001002200,Maryland,Allegany County,Less likely to attract OZ investment,1,3577.0,49911.0,0.18920471,0.0063157897,448.0,102100.0,548.0,0.76766306,0.043859649,0.18987341,0.041375455,0.97455966,0.0027956387,0.019289907,0.002516075,0.13636364,Metro,Less Likely,,,,,,,,,,,,,,,,0,0,0,Advances to Scoring,0.02077431539187913,0.06880408228527743,0.7166438256167657,0.6757311071428571,0.5784513341216847,0.018276461578898676,0.0,0.2468200834633825,246.0,0
24005451600,Maryland,Baltimore County,Less likely to attract OZ investment,0,1804.0,73542.0,0.08361204,0.028625954,1976.0,219200.0,1464.0,0.69101125,0.23999999,0.093686357,0.073725052,0.83980042,0.054323725,0.067627497,0.0011086474,0.15827863,Metro,Less Likely,,,,,,,,,,,,,,,,0,1,1,Advances to Scoring,0.09291784702549576,0.06880408228527743,0.7166438256167657,0.2986144285714285,0.36834383974535656,0.0828370122013912,0.3333333333333333,0.24604973577991981,247.0,0
24003730514,Maryland,Anne Arundel County,Likely to attract capital even without OZ designation,0,3000.0,61587.0,0.090666667,0.06623181,284.0,,1705.0,0.018936636,0.20861173,0.075420879,0.074666664,0.27700001,0.35299999,0.186,0.12366667,0.37523451,Metro,Already Attractive,,,,,,,,,,,,,,,,0,1,1,Advances to Scoring,0.013031161473087818,0.06880408228527743,0.7166438256167657,0.32380952500000004,0.4746379066603835,0.1916598221701266,0.3333333333333333,0.2451982260674847,248.0,0
24033801405,Maryland,Prince George's County,Less likely to attract OZ investment,0,4297.0,66991.0,0.12395908,0.020774316,3626.0,347200.0,1746.0,0.50846434,0.28413284,0.058622651,0.025599256,0.053060275,0.36746567,0.45566675,0.095648125,0.2457315,Metro,Less Likely,,,,,,,,,,,,,,,,0,0,0,Advances to Scoring,0.1708215297450425,0.06880408228527743,0.7166438256167657,0.44271099999999997,0.4265899654133065,0.06011615431113864,0.0,0.24504227024564434,249.0,0
24033802407,Maryland,Prince George's County,Less likely to attract OZ investment,0,3438.0,66116.0,0.091041729,0.051282052,759.0,321100.0,1563.0,0.22777222,0.15135835,0.099009901,0.018615475,0.017452007,0.86096567,0.055846423,0.0,0.2664609,Metro,Less Likely,,,,,,,,,,,,,,,,0,1,1,Advances to Scoring,0.03545797922568461,0.06880408228527743,0.7166438256167657,0.3251490321428572,0.4343697486463177,0.14839861641768787,0.3333333333333333,0.24463948520309062,250.0,0
24001002300,Maryland,Allegany County,"More likely to attract OZ investment, with larger impact",1,5673.0,72188.0,0.17839783,0.052775249,1302.0,157800.0,849.0,0.80940592,0.073593073,0.18902643,0.076150186,0.88365942,0.016922263,0.020095188,0.010400141,0.14942247,Metro,Goldilocks,,,,,,,,,,,,,,,,0,0,0,Advances to Scoring,0.06109537299338999,0.06880408228527743,0.7166438256167657,0.637135107142857,0.380382498599639,0.15271958954955558,0.0,0.24407556742928377,251.0,0
24033802104,Maryland,Prince George's County,Less likely to attract OZ investment,0,1988.0,52344.0,0.13782696,0.065372832,1284.0,308300.0,1592.0,0.38551649,0.4731369,0.1248835,0.017605634,0.036720321,0.86770624,0.074949697,0.0035211267,0.26105264,Metro,Less Likely,,,,,,,,,,,,,,,,0,0,0,Advances to Scoring,0.06024551463644948,0.06880408228527743,0.7166438256167657,0.49223914285714276,0.5568190911434947,0.1891741348436282,0.0,0.24264623815725586,252.0,0
24019970200,Maryland,Dorchester County,Less likely to attract OZ investment,1,5688.0,69475.0,0.1391643,0.019948281,3020.0,230200.0,880.0,0.82878643,0.49725273,0.10859539,0.033931084,0.60302389,0.2783052,0.039556962,0.00052742613,0.12621857,Micro,Less Likely,,,,,,,,,,,,,,,,0,0,0,Advances to Scoring,0.14220963172804532,0.06880408228527743,0.7166438256167657,0.49701535714285705,0.4045042722123925,0.05772579654790825,0.0,0.24220455647082392,253.0,0
24017850906,Maryland,Charles County,Less likely to attract OZ investment,0,5189.0,72679.0,0.12141068,0.0098784193,521.0,349000.0,1790.0,0.43707317,0.30762565,0.049605936,0.022162266,0.154365,0.59240699,0.10753517,0.0079013295,0.19993761,Metro,Less Likely,,,,,,,,,,,,,,,,0,1,1,Advances to Scoring,0.024220963172804533,0.06880408228527743,0.7166438256167657,0.43360957142857137,0.37601692880831505,0.028585902851816163,0.3333333333333333,0.24211716221101373,254.0,0
24510270702,Maryland,Baltimore city,Less likely to attract OZ investment,0,2166.0,63873.0,0.10251631,0.089541547,397.0,240600.0,1252.0,0.46241674,0.20707965,0.077260755,0.02631579,0.24238227,0.64358264,0.037396122,0.0,0.31980321,Metro,Less Likely,597.0,0.0886734803676487,0.0686767169179229,111.0,165950.0,0.0,0.9061976549413736,0.0536013400335008,0.0,61483.75209380234,481.0,0.0,99.0,16.0,0.842911877394636,1,1,1,Advances to Scoring,0.018366383380547687,0.047721221767077604,0.5945495441033175,0.36612967857142853,0.4543126672653395,0.25911290926305697,0.3333333333333333,0.24177116728983816,255.0,0
24510280401,Maryland,Baltimore city,Less likely to attract OZ investment,0,3460.0,70107.0,0.21314335,0.072261073,281.0,232700.0,1121.0,0.6997534,0.41683778,0.055329062,0.029479768,0.24393064,0.71618497,0.013294797,0.0,0.34579438,Metro,Less Likely,1239.0,0.0371668139537581,0.0774818401937046,176.0,139000.0,0.0,0.943502824858757,0.0080710250201775,0.0,22445.03712671509,873.0,3.0,170.0,34.0,0.7672064777327935,1,0,0,Advances to Scoring,0.012889518413597733,0.05349598428158705,0.5877479267853732,0.76122625,0.39888504592294904,0.20910714052662208,0.0,0.23986217965083176,256.0,0
